unique_id,recovered_label,match_source,cwe_id,source_project
53214,0,both_agree,,linux
87637,0,diversevul_only,,openmpt
180601,1,both_agree,CWE-119,git
18668,0,both_agree,,linux
84017,0,both_agree,,gpac
152876,0,bigvul_only,,Chrome
35673,0,both_agree,,file
64524,0,bigvul_only,,ImageMagick
38103,0,both_agree,,linux
176306,0,bigvul_only,,Android
2950,0,both_agree,,ghostscript
150609,0,bigvul_only,,Chrome
19283,0,both_agree,,linux
90310,0,both_agree,,linux
170716,0,bigvul_only,,Android
80573,0,both_agree,,gpac
59490,0,both_agree,,libxml2
103846,0,bigvul_only,,Chrome
5940,0,both_agree,,qemu
19368,0,bigvul_only,,linux
188375,0,diversevul_only,CWE-119,Android
144230,0,bigvul_only,,Chrome
58036,0,both_agree,,linux
144918,0,bigvul_only,,Chrome
93961,0,both_agree,,linux
182554,1,both_agree,CWE-476,linux
57037,0,both_agree,,linux
137060,0,bigvul_only,,Chrome
19149,0,both_agree,,linux
21990,0,bigvul_only,,raptor
127423,0,bigvul_only,,Chrome
143176,0,bigvul_only,,Chrome
79362,0,both_agree,,FFmpeg
4161,,unmatched,,
130445,0,bigvul_only,,Chrome
97245,0,bigvul_only,,Chrome
179121,1,diversevul_only,CWE-20,linux
185940,,unmatched,,
163080,,unmatched,,
4855,0,bigvul_only,,xserver
177262,0,bigvul_only,,Android
3478,0,both_agree,,savannah
46160,0,both_agree,,linux
100198,0,bigvul_only,,Chrome
8345,0,bigvul_only,,qemu
164524,0,bigvul_only,,Chrome
49011,0,bigvul_only,,linux
183116,1,both_agree,CWE-20,libgd
113788,0,bigvul_only,,Chrome
177654,0,bigvul_only,,Android
132798,0,bigvul_only,,Chrome
39107,0,both_agree,,postgres
48239,0,diversevul_only,,libtiff
32687,0,both_agree,,linux
114201,0,bigvul_only,,Chrome
58034,0,both_agree,,linux
133304,0,bigvul_only,,Chrome
31274,0,both_agree,,linux
98798,0,bigvul_only,,Chrome
942,0,bigvul_only,,poppler
161109,0,bigvul_only,,Chrome
54731,0,both_agree,,linux
172546,0,bigvul_only,,Android
131373,0,bigvul_only,,Chrome
92908,0,bigvul_only,,openssh-portable
135309,0,bigvul_only,,Chrome
37667,0,both_agree,,linux
127,0,both_agree,,php
111489,0,bigvul_only,,Chrome
1267,0,bigvul_only,,poppler
112776,0,bigvul_only,,Chrome
175059,0,bigvul_only,,Android
141467,0,primevul_corrected,CWE-79,Chrome
74287,0,bigvul_only,,squashfs-tools
174334,0,bigvul_only,,Android
18720,0,both_agree,,linux
7586,0,both_agree,,qemu
16383,0,bigvul_only,,htcondor
86056,0,both_agree,,linux
89845,0,both_agree,,miniupnp
17479,0,bigvul_only,,xserver
106539,0,bigvul_only,,Chrome
106357,0,bigvul_only,,Chrome
115690,0,bigvul_only,,Chrome
182197,1,diversevul_only,,ovs
156735,0,primevul_corrected,CWE-732,Chrome
14560,0,diversevul_only,,openssl
155216,0,bigvul_only,,Chrome
92570,0,both_agree,,linux
141413,0,bigvul_only,,Chrome
68221,0,both_agree,,linux
104221,0,bigvul_only,,Chrome
10148,0,bigvul_only,,savannah
11762,0,bigvul_only,,udisks
45392,0,both_agree,,linux
115144,0,bigvul_only,,Chrome
101104,0,bigvul_only,,Chrome
62377,0,both_agree,,tcpdump
102570,0,bigvul_only,,Chrome
72980,0,diversevul_only,,w3m
83992,0,both_agree,,gpac
155696,0,bigvul_only,,Chrome
88443,0,both_agree,,gpmf-parser
75480,0,bigvul_only,,krb5
85804,0,both_agree,,linux
97139,0,bigvul_only,,Chrome
96529,0,both_agree,,suricata
86074,0,both_agree,,linux
15733,0,diversevul_only,,qemu
17581,0,bigvul_only,,xserver
70594,0,both_agree,,libevent
84437,0,both_agree,,linux
114578,0,bigvul_only,,Chrome
25721,0,bigvul_only,,linux
152321,0,bigvul_only,,Chrome
84707,0,both_agree,,linux
13867,0,both_agree,,php
151633,,unmatched,,
90135,0,both_agree,,zstd
110305,0,bigvul_only,,Chrome
10702,0,bigvul_only,,savannah
45153,0,diversevul_only,,httpd
96520,0,both_agree,,suricata
67290,0,both_agree,,linux
18842,0,both_agree,,linux
24747,0,diversevul_only,,linux
15919,0,bigvul_only,,exempi
35276,0,both_agree,,linux
96084,0,both_agree,,firejail
45636,0,bigvul_only,,linux
160312,0,bigvul_only,,Chrome
19579,0,both_agree,,linux
2357,0,both_agree,,samba
72502,0,both_agree,,zlib
103383,0,bigvul_only,,Chrome
120995,0,bigvul_only,,Chrome
175086,0,bigvul_only,,Android
86869,0,both_agree,,optee_os
160787,0,bigvul_only,,Chrome
18190,0,both_agree,,irssi-proxy
33561,0,both_agree,,linux
82668,0,both_agree,,linux
5635,0,both_agree,,savannah
10065,0,diversevul_only,,freetype2-demos
85152,0,both_agree,,linux
148196,0,bigvul_only,,Chrome
7773,0,both_agree,,haproxy
113957,0,bigvul_only,,Chrome
118481,0,bigvul_only,,Chrome
82224,0,both_agree,,linux
15863,0,both_agree,,qemu
34025,0,both_agree,,linux
92071,0,both_agree,,linux
72009,0,bigvul_only,,ImageMagick
67466,0,both_agree,,linux
61477,0,primevul_corrected,CWE-834,FFmpeg
10185,0,bigvul_only,,savannah
51880,0,both_agree,,wireshark
183386,1,bigvul_only,CWE-310,libgcrypt
137212,0,bigvul_only,,Chrome
121699,0,bigvul_only,,Chrome
23906,0,both_agree,,linux
64373,0,both_agree,,FFmpeg
6577,0,bigvul_only,,kde
175628,,unmatched,,
141550,0,bigvul_only,,Chrome
19538,0,diversevul_only,,linux
95740,0,bigvul_only,,OpenJK
5604,0,both_agree,,gnupg
113387,0,bigvul_only,,Chrome
118880,0,bigvul_only,,Chrome
35986,0,diversevul_only,,linux
143587,0,bigvul_only,,Chrome
76660,0,both_agree,,texlive-source
4721,0,bigvul_only,,accountsservice
56453,0,both_agree,,linux
15122,0,both_agree,,php
131012,0,bigvul_only,,Chrome
81593,0,both_agree,,linux
163067,0,bigvul_only,,Chrome
182458,conflict,internal_conflict,CWE-787,FreeRDP
81831,0,diversevul_only,,wolfssl
169257,0,bigvul_only,,Chrome
71743,0,bigvul_only,,ImageMagick
62327,0,both_agree,,tcpdump
75544,0,both_agree,,linux
183663,conflict,internal_conflict,,Chrome
35241,0,both_agree,,linux
137869,,unmatched,,
99265,0,bigvul_only,,Chrome
2968,0,both_agree,,ghostscript
550,0,bigvul_only,,ghostscript
52333,0,both_agree,,linux
180071,1,both_agree,CWE-416,linux
32151,0,both_agree,,linux
170857,0,bigvul_only,,Android
109844,0,bigvul_only,,Chrome
169702,0,bigvul_only,,Chrome
78476,0,both_agree,,OpenSC
22938,0,both_agree,,linux
142977,0,bigvul_only,,Chrome
15467,,unmatched,,
184097,1,bigvul_only,CWE-189,Chrome
93206,0,both_agree,,tcpdump
56333,0,both_agree,,libgd
122148,0,bigvul_only,,Chrome
793,0,bigvul_only,,poppler
42494,0,both_agree,,linux
68849,0,both_agree,,linux
138954,0,bigvul_only,,Chrome
148383,0,bigvul_only,,Chrome
38147,0,diversevul_only,,linux
21229,0,both_agree,,linux
112565,0,bigvul_only,,Chrome
47938,0,both_agree,,linux
85159,0,both_agree,,linux
54429,0,bigvul_only,,php-src
47786,0,both_agree,,linux
106927,0,bigvul_only,,Chrome
94585,0,both_agree,,linux
172016,,unmatched,,
22917,0,both_agree,,linux
40252,0,both_agree,,linux
28265,0,both_agree,,FFmpeg
8915,0,primevul_corrected,CWE-772,virglrenderer
166721,0,bigvul_only,,Chrome
66747,0,both_agree,,linux
164894,,unmatched,,
138724,0,bigvul_only,,Chrome
61720,0,diversevul_only,,libzip
65177,0,diversevul_only,,linux
164199,0,bigvul_only,,Chrome
4957,0,diversevul_only,,gst-plugins-good
124736,0,bigvul_only,,Chrome
26908,0,diversevul_only,,linux
183616,,unmatched,,
47161,0,bigvul_only,,linux
74802,0,both_agree,,FFmpeg
144512,,unmatched,,
102677,0,bigvul_only,,Chrome
59105,0,both_agree,,linux
56820,0,both_agree,,linux
149889,0,bigvul_only,,Chrome
65298,0,both_agree,,linux
57239,0,both_agree,,linux
144887,0,bigvul_only,,Chrome
121806,0,bigvul_only,,Chrome
160368,0,bigvul_only,,Chrome
157347,0,bigvul_only,,Chrome
24505,0,both_agree,,linux
43052,0,both_agree,,redis
59106,0,both_agree,,linux
141320,0,bigvul_only,,Chrome
2045,0,both_agree,,samba
173814,0,bigvul_only,,Android
157782,0,bigvul_only,,Chrome
47432,0,primevul_corrected,CWE-264,linux
46044,0,both_agree,,krb5
57332,0,bigvul_only,,php-src
14968,0,bigvul_only,,xserver
181389,1,both_agree,CWE-119,linux
126716,,unmatched,,
181299,1,diversevul_only,,linux
68589,0,diversevul_only,,linux
135203,0,bigvul_only,,Chrome
31053,0,both_agree,,linux
75929,0,diversevul_only,,keepalived
14382,0,bigvul_only,,mindrot
137740,0,bigvul_only,,Chrome
180577,1,diversevul_only,,linux
49215,0,both_agree,,linux
163686,0,both_agree,,Chrome
20970,0,both_agree,,linux
32369,0,both_agree,,linux
164930,,unmatched,,
110214,,unmatched,,
164259,0,bigvul_only,,Chrome
86898,0,both_agree,,optee_os
34432,0,both_agree,,linux
144602,0,bigvul_only,,Chrome
85792,0,both_agree,,linux
64353,0,bigvul_only,,radare2
23762,0,both_agree,,linux
119012,0,bigvul_only,,Chrome
17259,0,bigvul_only,,libxfont
44415,0,bigvul_only,,lxcfs
88559,0,both_agree,,ImageMagick6
27807,0,both_agree,,linux
18612,0,diversevul_only,,net
117320,0,both_agree,,Chrome
25246,,unmatched,,
171354,0,bigvul_only,,Android
164557,0,bigvul_only,,Chrome
165227,0,bigvul_only,,Chrome
110524,0,bigvul_only,,Chrome
142298,0,bigvul_only,,Chrome
141127,0,bigvul_only,,Chrome
147846,0,bigvul_only,,Chrome
29919,0,diversevul_only,,linux
147743,0,bigvul_only,,Chrome
87856,0,both_agree,,oniguruma
10999,0,both_agree,,php
134513,,unmatched,,
64731,0,both_agree,,systemd
72068,0,both_agree,,slurm
9829,0,bigvul_only,,haproxy
114474,0,bigvul_only,,Chrome
64775,0,both_agree,,linux
47477,0,bigvul_only,,linux
19298,0,diversevul_only,,linux
31934,0,both_agree,,linux
37771,0,diversevul_only,,kvm
162082,0,primevul_corrected,CWE-787,Chrome
80403,0,both_agree,,gpac
65593,0,bigvul_only,,linux
131653,0,bigvul_only,,Chrome
108184,0,bigvul_only,,Chrome
116646,0,bigvul_only,,Chrome
181907,conflict,internal_conflict,,jasper
104685,0,bigvul_only,,Chrome
148409,0,bigvul_only,,Chrome
40647,0,both_agree,,linux
75540,0,both_agree,,linux
175018,,unmatched,,
36914,0,both_agree,,linux
135470,0,bigvul_only,,Chrome
153616,0,bigvul_only,,Chrome
169855,0,bigvul_only,,Chrome
124464,0,bigvul_only,,Chrome
55856,0,both_agree,,linux
67765,0,both_agree,,linux
160621,0,bigvul_only,,Chrome
51777,0,both_agree,,wireshark
151087,0,bigvul_only,,Chrome
178465,0,diversevul_only,CWE-20,php
58419,0,bigvul_only,,Little-CMS
80966,0,both_agree,,linux
153071,0,bigvul_only,,Chrome
37199,0,both_agree,,linux
55963,0,diversevul_only,,linux
58479,0,both_agree,,hexchat
85312,0,both_agree,,cups
46457,0,both_agree,,krb5
143240,0,bigvul_only,,Chrome
122253,0,bigvul_only,,Chrome
107031,,unmatched,,
30337,0,both_agree,,linux
131610,0,bigvul_only,,Chrome
61317,0,both_agree,,FFmpeg
120463,0,bigvul_only,,Chrome
27237,0,both_agree,,linux
112160,,unmatched,,
111299,0,bigvul_only,,Chrome
123058,0,bigvul_only,,Chrome
82887,0,bigvul_only,,radare2
135946,0,primevul_corrected,,Chrome
73876,0,primevul_corrected,CWE-74,linux
128936,0,bigvul_only,,Chrome
53756,0,both_agree,,linux
69656,0,both_agree,,tor
70178,0,bigvul_only,,libtiff
17042,0,bigvul_only,,launchpad
84854,0,both_agree,,linux
151191,0,bigvul_only,,Chrome
159043,0,primevul_corrected,CWE-20,Chrome
98955,0,bigvul_only,,Chrome
161007,0,bigvul_only,,Chrome
117175,0,bigvul_only,,Chrome
146209,0,bigvul_only,,Chrome
166986,,unmatched,,
97826,0,bigvul_only,,Chrome
125607,0,bigvul_only,,Chrome
120120,,unmatched,,
43791,0,both_agree,,krb5
37030,0,diversevul_only,,kvm
77531,0,both_agree,,ovs
96131,0,bigvul_only,,systemd
90352,0,both_agree,,linux
48731,0,both_agree,,linux
19464,0,bigvul_only,,linux
80374,0,bigvul_only,,gpac
105179,,unmatched,,
87978,0,both_agree,,linux
42893,0,bigvul_only,,abrt
164127,0,bigvul_only,,Chrome
186207,1,primevul_corrected,CWE-310,Chrome
88632,0,both_agree,,linux
159280,0,bigvul_only,,Chrome
67018,0,both_agree,,FFmpeg
98392,0,bigvul_only,,Chrome
144152,0,bigvul_only,,Chrome
140283,0,bigvul_only,,Chrome
43681,0,both_agree,,linux
10240,0,bigvul_only,,savannah
71633,0,both_agree,,ImageMagick
139922,0,bigvul_only,,Chrome
130689,0,bigvul_only,,Chrome
142809,0,primevul_corrected,,Chrome
143737,0,bigvul_only,,Chrome
96484,0,diversevul_only,,suricata
177703,0,bigvul_only,,Android
172958,0,bigvul_only,,Android
153098,0,bigvul_only,,Chrome
111015,0,bigvul_only,,Chrome
13511,0,bigvul_only,,libav
39098,0,both_agree,,postgres
81835,0,both_agree,,wolfssl
182980,1,both_agree,CWE-119,rdesktop
148538,0,bigvul_only,,Chrome
136460,0,bigvul_only,,Chrome
37163,0,diversevul_only,,kvm
142567,0,bigvul_only,,Chrome
88829,0,both_agree,,linux
44366,0,both_agree,,linux
7447,0,both_agree,,php
35129,0,bigvul_only,,linux
129117,0,bigvul_only,,Chrome
177803,1,bigvul_only,CWE-17,netfilter
58260,0,both_agree,,linux
181941,1,both_agree,CWE-119,libgd
103615,0,bigvul_only,,Chrome
156853,0,bigvul_only,,Chrome
114685,0,bigvul_only,,Chrome
175839,,unmatched,,
87619,0,both_agree,,FreeRDP
143520,0,bigvul_only,,Chrome
96671,0,diversevul_only,,linux
157479,0,bigvul_only,,Chrome
58617,0,both_agree,,FreeRDP
66499,0,both_agree,,linux
156057,0,bigvul_only,,Chrome
106651,0,bigvul_only,,Chrome
118125,0,bigvul_only,,Chrome
132742,0,bigvul_only,,Chrome
186983,1,bigvul_only,CWE-20,Chrome
83859,0,diversevul_only,,linux
179146,1,both_agree,CWE-189,linux
46054,0,both_agree,,krb5
109601,,unmatched,,
32212,0,both_agree,,linux
67435,0,both_agree,,linux
91286,0,both_agree,,linux
15168,conflict,both_disagree,,php
108091,0,bigvul_only,,Chrome
15011,0,bigvul_only,,xserver
38207,conflict,both_disagree,,linux
13753,0,bigvul_only,,php
31422,0,both_agree,,linux
15637,0,both_agree,,qemu
1042,0,bigvul_only,,poppler
86594,0,bigvul_only,,pacemaker
11414,0,bigvul_only,,xserver
132313,0,bigvul_only,,Chrome
44911,0,both_agree,,linux
89305,0,bigvul_only,,u-boot
98201,0,bigvul_only,,Chrome
36325,0,both_agree,,linux
172432,0,bigvul_only,,Android
166076,0,bigvul_only,,Chrome
151805,0,bigvul_only,,Chrome
156087,0,bigvul_only,,Chrome
107977,0,bigvul_only,,Chrome
78102,0,both_agree,,OpenSC
170301,0,bigvul_only,,Chrome
127999,0,bigvul_only,,Chrome
161309,0,bigvul_only,,Chrome
25321,0,both_agree,,linux
33866,0,both_agree,,pacemaker
43545,0,both_agree,,linux
102672,0,bigvul_only,,Chrome
24497,0,both_agree,,linux
56597,0,both_agree,,linux
140110,0,bigvul_only,,Chrome
110878,0,primevul_corrected,,Chrome
65065,0,both_agree,,linux
85147,1,diversevul_only,CWE-20,linux
100436,0,bigvul_only,,Chrome
92618,0,both_agree,,linux
172998,0,bigvul_only,,Android
80698,0,both_agree,,gpac
89331,0,bigvul_only,,u-boot
11389,0,bigvul_only,,xserver
73007,0,both_agree,,jasper
167703,0,bigvul_only,,Chrome
118218,0,bigvul_only,,Chrome
169652,0,bigvul_only,,Chrome
134640,0,bigvul_only,,Chrome
153317,0,bigvul_only,,Chrome
83685,0,diversevul_only,,libgit2
148566,0,bigvul_only,,Chrome
131138,0,bigvul_only,,Chrome
44584,0,both_agree,,lxc
2709,0,both_agree,,savannah
138286,0,bigvul_only,,Chrome
47469,0,primevul_corrected,CWE-264,linux
103417,0,bigvul_only,,Chrome
130680,0,bigvul_only,,Chrome
176733,0,bigvul_only,,Android
183363,1,both_agree,CWE-189,linux
171808,0,bigvul_only,,Android
40787,0,both_agree,,linux
114624,,unmatched,,
110096,0,bigvul_only,,Chrome
178473,1,bigvul_only,CWE-119,php
16514,0,bigvul_only,,htcondor
171551,0,bigvul_only,,Android
79397,0,diversevul_only,,FFmpeg
103271,0,bigvul_only,,Chrome
37748,0,both_agree,,linux
142467,0,bigvul_only,,Chrome
37805,0,diversevul_only,,linux-2.6
3097,conflict,both_disagree,,ghostscript
87773,0,both_agree,,radare2
83630,0,both_agree,,FreeRDP
174046,0,bigvul_only,,Android
75858,0,both_agree,,keepalived
29457,0,both_agree,,linux
114055,,unmatched,,
156193,0,bigvul_only,,Chrome
99662,1,bigvul_only,CWE-362,Chrome
19483,0,bigvul_only,,linux
110005,0,bigvul_only,,Chrome
107140,0,bigvul_only,,Chrome
152064,,unmatched,,
88257,0,both_agree,,libexpat
5200,0,bigvul_only,,php
35499,0,both_agree,,linux
132271,0,bigvul_only,,Chrome
61577,0,both_agree,,FFmpeg
106401,0,bigvul_only,,Chrome
161520,0,bigvul_only,,Chrome
50289,0,primevul_corrected,CWE-119,MAC-Telnet
72357,0,bigvul_only,,src
109280,0,bigvul_only,,Chrome
91112,0,bigvul_only,,linux
36727,0,both_agree,,krb5
156221,0,bigvul_only,,Chrome
21392,0,both_agree,,linux
121927,0,bigvul_only,,Chrome
135634,0,bigvul_only,,Chrome
3857,0,both_agree,,php
70139,0,bigvul_only,,libtiff
68732,0,both_agree,,linux
145259,0,bigvul_only,,Chrome
55983,0,both_agree,,linux
104347,0,bigvul_only,,Chrome
74572,0,both_agree,,linux
144611,0,bigvul_only,,Chrome
75345,0,both_agree,,tcpreplay
127293,0,bigvul_only,,Chrome
73414,0,both_agree,,openssl
146027,0,bigvul_only,,Chrome
101611,,unmatched,,
185114,1,bigvul_only,CWE-119,Chrome
35881,0,both_agree,,linux
157673,0,bigvul_only,,Chrome
58649,0,both_agree,,FreeRDP
176605,0,both_agree,,Android
97033,,unmatched,,
185674,1,bigvul_only,,Chrome
94024,0,bigvul_only,,capstone
122436,0,primevul_corrected,CWE-119,Chrome
43393,0,both_agree,,linux
153938,0,bigvul_only,,Chrome
94598,0,both_agree,,linux
80125,0,both_agree,,gpac
133864,0,bigvul_only,,Chrome
117641,0,bigvul_only,,Chrome
136797,0,bigvul_only,,Chrome
11862,0,both_agree,,samba
47452,0,bigvul_only,,linux
92523,0,both_agree,,linux
87393,0,bigvul_only,,linux
39621,0,both_agree,,linux
3137,0,both_agree,,ghostscript
108613,0,bigvul_only,,Chrome
82694,0,bigvul_only,,radare2
115483,0,bigvul_only,,Chrome
174352,0,bigvul_only,,Android
154563,0,bigvul_only,,Chrome
20975,0,both_agree,,linux
141423,0,primevul_corrected,CWE-79,Chrome
138770,,unmatched,,
151472,0,bigvul_only,,Chrome
139671,0,bigvul_only,,Chrome
71774,0,bigvul_only,,ImageMagick
2362,0,both_agree,,samba
99260,0,bigvul_only,,Chrome
89885,0,diversevul_only,,miniupnp
141157,0,bigvul_only,,Chrome
69437,0,bigvul_only,,linux
148655,0,primevul_corrected,CWE-704,Chrome
103179,0,bigvul_only,,Chrome
113369,0,primevul_corrected,,Chrome
28306,0,diversevul_only,,linux
15468,0,both_agree,,savannah
93854,0,both_agree,,libvirt
129140,0,bigvul_only,,Chrome
66724,0,both_agree,,linux
170436,0,primevul_corrected,CWE-264,Android
170691,0,primevul_corrected,CWE-189,Android
180140,1,both_agree,CWE-285,linux
112346,0,bigvul_only,,Chrome
148557,0,bigvul_only,,Chrome
62514,0,both_agree,,tcpdump
19909,0,bigvul_only,,linux
2465,0,diversevul_only,,samba
129845,0,bigvul_only,,Chrome
185424,1,bigvul_only,,Chrome
169387,0,bigvul_only,,Chrome
113354,0,bigvul_only,,Chrome
11741,0,primevul_corrected,CWE-200,udisks
16706,0,bigvul_only,,ghostscript
151311,0,bigvul_only,,Chrome
59413,0,both_agree,,libxml2
95115,0,primevul_corrected,CWE-20,cyrus-imapd
182393,1,both_agree,CWE-125,radare2
3552,0,both_agree,,moodle
184265,1,bigvul_only,,Chrome
123258,0,bigvul_only,,Chrome
86618,0,bigvul_only,,php-src
30397,0,both_agree,,linux
73027,0,both_agree,,libgd
78918,0,both_agree,,libxkbcommon
121311,0,bigvul_only,,Chrome
103026,0,bigvul_only,,Chrome
168911,0,bigvul_only,,Chrome
73888,0,bigvul_only,,linux
176904,0,bigvul_only,,Android
34043,1,diversevul_only,CWE-399,linux
138246,0,bigvul_only,,Chrome
106842,0,bigvul_only,,Chrome
93249,0,diversevul_only,,tcpdump
79654,0,bigvul_only,,mstdlib
170652,0,bigvul_only,,Android
64089,0,both_agree,,FFmpeg
101047,0,bigvul_only,,Chrome
16456,,unmatched,,
106259,0,bigvul_only,,Chrome
124172,0,bigvul_only,,Chrome
121634,0,bigvul_only,,Chrome
15045,0,bigvul_only,,php
92915,0,both_agree,,rdesktop
157292,0,bigvul_only,,Chrome
1073,0,bigvul_only,,poppler
160463,0,bigvul_only,,Chrome
148231,,unmatched,,
66148,0,both_agree,,libetpan
105608,0,bigvul_only,,Chrome
3207,0,both_agree,,ghostscript
118964,0,bigvul_only,,Chrome
174801,0,bigvul_only,,Android
155502,0,bigvul_only,,Chrome
67124,0,both_agree,,libsndfile
169405,0,bigvul_only,,Chrome
154555,0,bigvul_only,,Chrome
38213,0,both_agree,,linux
125057,0,bigvul_only,,Chrome
151494,0,bigvul_only,,Chrome
116562,,unmatched,,
108391,0,bigvul_only,,Chrome
125555,0,bigvul_only,,Chrome
19241,0,diversevul_only,,linux-2.6
172569,0,bigvul_only,,Android
126321,,unmatched,,
52388,0,both_agree,,linux
71193,0,both_agree,,linux
29604,0,both_agree,,linux
31125,0,both_agree,,linux
49794,0,both_agree,,linux
59483,0,both_agree,,Android
85251,0,both_agree,,linux
97200,0,bigvul_only,,Chrome
48787,0,bigvul_only,,linux
164860,0,bigvul_only,,Chrome
70,0,both_agree,,php
82597,0,both_agree,,Espruino
19807,0,primevul_corrected,CWE-189,linux
58135,0,both_agree,,linux
170028,0,bigvul_only,,Chrome
154455,0,bigvul_only,,Chrome
143712,0,bigvul_only,,Chrome
25957,0,bigvul_only,,linux
113432,0,bigvul_only,,Chrome
129312,0,bigvul_only,,Chrome
26369,0,bigvul_only,,linux
6097,0,bigvul_only,,qemu
150033,0,bigvul_only,,Chrome
48644,0,both_agree,,httpd
3734,0,both_agree,,dbus
121331,0,bigvul_only,,Chrome
21547,0,both_agree,,linux
130545,0,bigvul_only,,Chrome
128062,0,bigvul_only,,Chrome
80702,0,diversevul_only,,gpac
163876,0,primevul_corrected,CWE-668,Chrome
36797,0,diversevul_only,,krb5
182486,1,both_agree,CWE-119,unixODBC
1335,0,bigvul_only,,pengutronix
57700,0,bigvul_only,,linux
138446,0,bigvul_only,,Chrome
149273,0,bigvul_only,,Chrome
44941,0,both_agree,,linux
160244,0,bigvul_only,,Chrome
104325,0,primevul_corrected,CWE-20,Chrome
168508,,unmatched,,
103055,0,bigvul_only,,Chrome
115524,0,bigvul_only,,Chrome
154831,0,bigvul_only,,Chrome
149879,0,bigvul_only,,Chrome
161925,0,bigvul_only,,Chrome
8670,0,bigvul_only,,qemu
161716,,unmatched,,
108487,0,bigvul_only,,Chrome
94320,0,both_agree,,linux
69999,0,bigvul_only,,redis
17775,0,bigvul_only,,xserver
37529,0,bigvul_only,,linux
169643,0,bigvul_only,,Chrome
106497,0,bigvul_only,,Chrome
81318,0,both_agree,,linux
4400,0,both_agree,,php
111986,0,bigvul_only,,Chrome
77440,0,both_agree,,ovs
75122,0,bigvul_only,,minisphere
134258,0,bigvul_only,,Chrome
45587,0,bigvul_only,,linux
12081,0,both_agree,,openssl
160255,0,bigvul_only,,Chrome
4045,0,bigvul_only,,poppler
101770,0,bigvul_only,,Chrome
106186,0,bigvul_only,,Chrome
77585,0,both_agree,,ovs
20848,0,both_agree,,linux
84064,0,both_agree,,openjpeg
89753,0,bigvul_only,,firejail
58960,0,both_agree,,linux
165551,0,bigvul_only,,Chrome
174229,0,bigvul_only,,Android
126180,0,bigvul_only,,Chrome
183131,1,both_agree,CWE-119,ImageMagick
76371,0,both_agree,,linux
162630,0,bigvul_only,,Chrome
12715,0,both_agree,,openssl
135538,0,bigvul_only,,Chrome
85571,0,both_agree,,linux
119510,0,bigvul_only,,Chrome
19238,0,both_agree,,linux
171652,0,bigvul_only,,Android
59589,0,both_agree,,libxml2
67582,0,both_agree,,proftpd
34741,0,both_agree,,linux
6891,0,bigvul_only,,haproxy
9092,0,bigvul_only,,virglrenderer
112893,,unmatched,,
131758,,unmatched,,
72709,0,both_agree,,jasper
172489,0,bigvul_only,,Android
155824,,unmatched,,
48161,0,bigvul_only,,nagioscore
124283,0,bigvul_only,,Chrome
121895,0,bigvul_only,,Chrome
26537,0,both_agree,,linux
102567,0,bigvul_only,,Chrome
128989,,unmatched,,
145047,0,primevul_corrected,CWE-200,Chrome
174618,,unmatched,,
78030,0,both_agree,,Little-CMS
59997,0,both_agree,,linux
108849,0,bigvul_only,,Chrome
180772,1,both_agree,CWE-476,FreeRDP
92043,0,both_agree,,linux
119265,0,bigvul_only,,Chrome
6863,0,bigvul_only,,haproxy
150446,0,bigvul_only,,Chrome
47875,0,both_agree,,linux
130334,0,bigvul_only,,Chrome
102690,0,bigvul_only,,Chrome
68195,0,both_agree,,linux
181942,,unmatched,,
63532,0,both_agree,,linux
57356,0,both_agree,,linux
26005,0,bigvul_only,,linux
76691,0,both_agree,,texlive-source
71134,0,both_agree,,systemd
186166,1,bigvul_only,,Chrome
142370,0,bigvul_only,,Chrome
155517,0,bigvul_only,,Chrome
182912,1,both_agree,CWE-200,libvips
95843,0,both_agree,,OpenJK
122648,0,bigvul_only,,Chrome
32055,0,both_agree,,linux
121534,0,bigvul_only,,Chrome
162279,0,bigvul_only,,Chrome
63941,0,diversevul_only,,FFmpeg
106620,0,bigvul_only,,Chrome
84353,0,bigvul_only,,uncurl
98934,0,bigvul_only,,Chrome
178880,1,diversevul_only,,linux
131917,0,bigvul_only,,Chrome
113303,0,bigvul_only,,Chrome
68870,0,both_agree,,linux
69411,0,bigvul_only,,linux
35824,0,both_agree,,linux
167735,,unmatched,,
87584,0,both_agree,,FreeRDP
55981,0,both_agree,,linux
140936,0,bigvul_only,,Chrome
162028,0,bigvul_only,,Chrome
122240,0,primevul_corrected,CWE-119,Chrome
54236,0,both_agree,,linux
129973,0,bigvul_only,,Chrome
157531,0,bigvul_only,,Chrome
65076,0,both_agree,,linux
116100,0,bigvul_only,,Chrome
141949,0,bigvul_only,,Chrome
46415,0,primevul_corrected,CWE-264,linux
86055,0,both_agree,,linux
151548,0,bigvul_only,,Chrome
56596,0,both_agree,,linux
27988,0,both_agree,,linux
118033,0,bigvul_only,,Chrome
7685,0,bigvul_only,,qemu
162998,0,bigvul_only,,Chrome
24074,0,both_agree,,linux
100051,0,bigvul_only,,Chrome
26215,0,both_agree,,linux
165637,0,bigvul_only,,Chrome
99235,,unmatched,,
48095,0,both_agree,,linux
169036,0,bigvul_only,,Chrome
149534,0,bigvul_only,,Chrome
133896,0,bigvul_only,,Chrome
103163,0,bigvul_only,,Chrome
68049,0,primevul_corrected,CWE-787,libplist
31659,0,both_agree,,linux
179656,1,diversevul_only,CWE-20,linux
157678,0,bigvul_only,,Chrome
