unique_id,n_hits,any_hit,has_error_level
42570,0,False,False
73348,0,False,False
165631,0,False,False
17905,0,False,False
54749,0,False,False
109181,0,False,False
78196,1,True,False
176468,0,False,False
60579,0,False,False
106752,0,False,False
46348,0,False,False
39669,0,False,False
37252,0,False,False
61331,0,False,False
164863,0,False,False
160470,0,False,False
37349,0,False,False
147785,0,False,False
51037,0,False,False
152179,0,False,False
169063,0,False,False
15623,0,False,False
126844,0,False,False
112597,0,False,False
104260,0,False,False
57779,0,False,False
176037,0,False,False
124035,0,False,False
116594,0,False,False
55098,1,True,False
168379,0,False,False
163135,0,False,False
129761,0,False,False
85923,0,False,False
18985,0,False,False
269,3,True,False
137303,0,False,False
171194,0,False,False
102906,0,False,False
112137,0,False,False
175541,0,False,False
126704,0,False,False
87258,0,False,False
11554,0,False,False
111323,0,False,False
167268,0,False,False
183492,0,False,False
90526,0,False,False
140140,0,False,False
72100,0,False,False
106070,0,False,False
50745,0,False,False
73952,0,False,False
141563,0,False,False
182623,0,False,False
134933,0,False,False
50933,0,False,False
58562,0,False,False
175064,0,False,False
152249,0,False,False
60679,0,False,False
35858,0,False,False
70893,0,False,False
88860,0,False,False
120580,0,False,False
56568,0,False,False
66893,3,True,False
24957,2,True,False
180289,1,True,False
10708,0,False,False
100613,0,False,False
83325,0,False,False
5133,0,False,False
134446,0,False,False
163075,0,False,False
106581,0,False,False
176939,0,False,False
179273,21,True,False
157511,0,False,False
78680,0,False,False
86045,0,False,False
123110,0,False,False
51322,0,False,False
27625,0,False,False
160119,0,False,False
107802,0,False,False
34793,0,False,False
52506,0,False,False
150367,0,False,False
15657,0,False,False
88887,0,False,False
42204,0,False,False
111029,0,False,False
79753,0,False,False
122147,0,False,False
121705,0,False,False
13177,0,False,False
157103,0,False,False
108596,0,False,False
26473,0,False,False
33414,0,False,False
75958,1,True,True
155860,0,False,False
46339,0,False,False
25768,0,False,False
106189,0,False,False
85771,0,False,False
12518,0,False,False
22937,0,False,False
19160,0,False,False
70539,0,False,False
187361,0,False,False
116798,0,False,False
31100,0,False,False
99986,0,False,False
155510,0,False,False
25534,0,False,False
55649,0,False,False
142128,0,False,False
101437,0,False,False
97373,0,False,False
31112,0,False,False
170272,0,False,False
39050,0,False,False
24834,0,False,False
159685,0,False,False
121323,0,False,False
6586,0,False,False
35825,0,False,False
146709,0,False,False
36033,0,False,False
158752,0,False,False
12010,1,True,False
187356,0,False,False
106426,0,False,False
134931,0,False,False
69390,0,False,False
55315,0,False,False
28533,0,False,False
57831,0,False,False
4512,0,False,False
22660,0,False,False
140295,0,False,False
4991,0,False,False
105663,0,False,False
106330,0,False,False
56846,0,False,False
125476,0,False,False
87737,0,False,False
72189,0,False,False
138314,0,False,False
51759,0,False,False
175343,1,True,False
137476,0,False,False
68,0,False,False
92318,0,False,False
25780,0,False,False
64456,0,False,False
152083,0,False,False
72743,1,True,False
184426,0,False,False
123701,0,False,False
49392,0,False,False
109780,0,False,False
54317,0,False,False
67021,0,False,False
51010,0,False,False
139547,0,False,False
65712,0,False,False
128288,0,False,False
147051,0,False,False
124167,0,False,False
67131,0,False,False
184965,0,False,False
19556,0,False,False
142754,0,False,False
179955,0,False,False
176906,0,False,False
164789,0,False,False
156636,0,False,False
152863,0,False,False
59834,0,False,False
46822,0,False,False
5365,0,False,False
36742,0,False,False
139939,0,False,False
127332,0,False,False
122943,0,False,False
161746,0,False,False
98253,0,False,False
178086,0,False,False
43043,0,False,False
3674,0,False,False
30651,0,False,False
11038,0,False,False
111580,0,False,False
126256,0,False,False
75630,0,False,False
51130,0,False,False
111316,0,False,False
26396,0,False,False
66855,0,False,False
6600,0,False,False
37461,0,False,False
163529,0,False,False
25762,0,False,False
21507,1,True,False
10137,0,False,False
74458,0,False,False
4944,1,True,False
3900,0,False,False
138656,0,False,False
68690,1,True,False
102511,0,False,False
46731,0,False,False
75241,0,False,False
62656,0,False,False
40703,0,False,False
26560,0,False,False
21673,0,False,False
107847,0,False,False
145896,0,False,False
145303,0,False,False
14661,0,False,False
176152,1,True,False
155301,0,False,False
116792,0,False,False
127818,0,False,False
111962,0,False,False
7953,0,False,False
164056,0,False,False
132340,0,False,False
140689,0,False,False
110532,0,False,False
124584,0,False,False
117710,0,False,False
179281,1,True,False
14128,0,False,False
143239,0,False,False
77430,0,False,False
185116,0,False,False
44598,0,False,False
176112,0,False,False
90042,0,False,False
30019,0,False,False
185544,0,False,False
175263,0,False,False
13015,0,False,False
140382,0,False,False
56961,0,False,False
126604,0,False,False
133404,0,False,False
14934,0,False,False
56531,0,False,False
118309,0,False,False
32909,0,False,False
116356,0,False,False
69050,0,False,False
12218,0,False,False
165935,0,False,False
115887,0,False,False
111892,0,False,False
98713,0,False,False
186599,0,False,False
20935,2,True,False
183876,0,False,False
38294,0,False,False
159985,0,False,False
92924,0,False,False
78936,0,False,False
23471,0,False,False
160567,0,False,False
116285,0,False,False
71816,4,True,False
81218,0,False,False
127805,0,False,False
119852,0,False,False
83144,0,False,False
86883,0,False,False
164648,0,False,False
30642,0,False,False
825,0,False,False
94345,0,False,False
128763,0,False,False
173314,0,False,False
133239,0,False,False
167191,0,False,False
69498,0,False,False
130122,0,False,False
98975,0,False,False
59314,0,False,False
12650,0,False,False
115423,0,False,False
188576,0,False,False
2767,0,False,False
27106,0,False,False
1246,0,False,False
137169,0,False,False
5907,0,False,False
19743,0,False,False
36433,0,False,False
141164,0,False,False
164907,0,False,False
121268,0,False,False
104418,0,False,False
172793,0,False,False
157843,0,False,False
175249,1,True,False
94685,0,False,False
92492,0,False,False
129202,0,False,False
173502,0,False,False
22723,0,False,False
153375,0,False,False
165020,0,False,False
165391,0,False,False
142508,0,False,False
155119,0,False,False
100938,0,False,False
40255,0,False,False
41932,0,False,False
78265,0,False,False
100710,1,True,False
22953,0,False,False
57244,0,False,False
129952,0,False,False
51685,0,False,False
100895,0,False,False
151886,0,False,False
3019,0,False,False
128709,0,False,False
4850,0,False,False
132203,0,False,False
169430,0,False,False
174298,0,False,False
140415,0,False,False
141763,0,False,False
147317,0,False,False
13010,0,False,False
13292,0,False,False
67551,0,False,False
4158,2,True,False
118246,0,False,False
185982,0,False,False
10399,0,False,False
49699,0,False,False
59094,0,False,False
101337,0,False,False
129871,0,False,False
78167,0,False,False
187782,0,False,False
187404,0,False,False
29841,0,False,False
89285,0,False,False
55968,1,True,False
110968,0,False,False
70552,0,False,False
14062,0,False,False
101919,0,False,False
60208,0,False,False
137091,0,False,False
149291,0,False,False
185229,0,False,False
142016,0,False,False
42231,0,False,False
143768,0,False,False
91160,0,False,False
145892,0,False,False
186178,0,False,False
132437,0,False,False
106937,0,False,False
99803,0,False,False
28626,0,False,False
23274,0,False,False
122689,0,False,False
26265,0,False,False
123017,0,False,False
37051,0,False,False
116131,0,False,False
49776,0,False,False
172690,0,False,False
115674,0,False,False
88193,0,False,False
19793,0,False,False
123583,0,False,False
9388,0,False,False
68401,0,False,False
58109,0,False,False
129380,0,False,False
149043,0,False,False
182732,1,True,False
156094,0,False,False
154107,0,False,False
86172,0,False,False
73613,0,False,False
99215,0,False,False
139796,0,False,False
33822,0,False,False
96731,0,False,False
155778,0,False,False
55352,0,False,False
36523,0,False,False
28988,0,False,False
66495,0,False,False
177439,0,False,False
123001,0,False,False
173952,0,False,False
36451,0,False,False
97226,0,False,False
116002,0,False,False
135680,0,False,False
144700,0,False,False
140924,0,False,False
30300,0,False,False
80450,0,False,False
125724,0,False,False
76837,0,False,False
11385,0,False,False
89984,0,False,False
137294,0,False,False
137878,0,False,False
151655,0,False,False
167680,0,False,False
103147,0,False,False
135091,0,False,False
63582,0,False,False
78766,0,False,False
137542,0,False,False
29701,3,True,False
37839,0,False,False
187747,17,True,False
125563,0,False,False
121183,0,False,False
128124,0,False,False
173810,0,False,False
23332,0,False,False
179160,0,False,False
129034,0,False,False
113325,0,False,False
58660,0,False,False
58161,0,False,False
167523,0,False,False
55487,0,False,False
88895,0,False,False
4230,0,False,False
7177,0,False,False
15868,0,False,False
77671,0,False,False
166905,0,False,False
54009,0,False,False
168798,0,False,False
158565,0,False,False
143259,0,False,False
97036,0,False,False
118918,0,False,False
86790,0,False,False
161428,0,False,False
179176,0,False,False
185159,0,False,False
45429,0,False,False
22554,0,False,False
127272,0,False,False
82872,0,False,False
118672,0,False,False
99199,0,False,False
109525,0,False,False
140045,0,False,False
91972,0,False,False
104498,0,False,False
63015,0,False,False
8500,0,False,False
161100,0,False,False
142380,0,False,False
15560,0,False,False
1663,0,False,False
106360,0,False,False
22303,0,False,False
184077,0,False,False
108430,0,False,False
170932,0,False,False
118892,0,False,False
57530,0,False,False
61554,0,False,False
171998,0,False,False
20214,0,False,False
152405,0,False,False
159509,0,False,False
78363,1,True,False
53214,0,False,False
87637,1,True,False
180601,3,True,True
18668,0,False,False
84017,0,False,False
152876,0,False,False
35673,1,True,False
64524,0,False,False
38103,0,False,False
176306,0,False,False
2950,0,False,False
150609,0,False,False
19283,0,False,False
90310,0,False,False
170716,0,False,False
80573,0,False,False
59490,0,False,False
103846,0,False,False
5940,0,False,False
19368,0,False,False
188375,0,False,False
144230,0,False,False
58036,0,False,False
144918,0,False,False
93961,0,False,False
182554,0,False,False
57037,0,False,False
137060,0,False,False
19149,0,False,False
21990,0,False,False
127423,0,False,False
143176,0,False,False
79362,1,True,False
4161,0,False,False
130445,0,False,False
97245,0,False,False
179121,0,False,False
185940,0,False,False
163080,1,True,False
4855,0,False,False
177262,0,False,False
3478,0,False,False
46160,0,False,False
100198,2,True,False
8345,0,False,False
164524,0,False,False
49011,0,False,False
183116,0,False,False
113788,0,False,False
177654,1,True,False
132798,0,False,False
39107,0,False,False
48239,4,True,True
32687,0,False,False
114201,0,False,False
58034,0,False,False
133304,0,False,False
31274,0,False,False
98798,0,False,False
942,0,False,False
161109,0,False,False
54731,0,False,False
172546,0,False,False
131373,0,False,False
92908,5,True,True
135309,0,False,False
37667,0,False,False
127,0,False,False
111489,0,False,False
1267,0,False,False
112776,0,False,False
175059,1,True,False
141467,0,False,False
74287,0,False,False
174334,0,False,False
18720,0,False,False
7586,0,False,False
16383,0,False,False
86056,0,False,False
89845,7,True,True
17479,0,False,False
106539,0,False,False
106357,0,False,False
115690,0,False,False
182197,1,True,True
156735,0,False,False
14560,0,False,False
155216,0,False,False
92570,0,False,False
141413,0,False,False
68221,0,False,False
104221,0,False,False
10148,0,False,False
11762,0,False,False
45392,0,False,False
115144,0,False,False
101104,0,False,False
62377,0,False,False
102570,0,False,False
72980,9,True,False
83992,0,False,False
155696,0,False,False
88443,0,False,False
75480,0,False,False
85804,0,False,False
97139,0,False,False
96529,2,True,False
86074,0,False,False
15733,1,True,False
17581,0,False,False
70594,0,False,False
84437,0,False,False
114578,0,False,False
25721,0,False,False
152321,0,False,False
84707,0,False,False
13867,0,False,False
151633,0,False,False
90135,0,False,False
110305,0,False,False
10702,0,False,False
45153,0,False,False
96520,6,True,False
67290,0,False,False
18842,0,False,False
24747,0,False,False
15919,0,False,False
35276,0,False,False
96084,1,True,False
45636,2,True,False
160312,0,False,False
19579,0,False,False
2357,0,False,False
72502,0,False,False
103383,0,False,False
120995,0,False,False
175086,0,False,False
86869,0,False,False
160787,0,False,False
18190,0,False,False
33561,0,False,False
82668,0,False,False
5635,5,True,True
10065,0,False,False
85152,0,False,False
148196,0,False,False
7773,0,False,False
113957,0,False,False
118481,0,False,False
82224,0,False,False
15863,0,False,False
34025,0,False,False
92071,1,True,False
72009,0,False,False
67466,0,False,False
61477,8,True,False
10185,0,False,False
51880,0,False,False
183386,0,False,False
137212,0,False,False
121699,0,False,False
23906,0,False,False
64373,0,False,False
6577,0,False,False
175628,2,True,True
141550,0,False,False
19538,0,False,False
95740,0,False,False
5604,0,False,False
113387,0,False,False
118880,0,False,False
35986,0,False,False
143587,0,False,False
76660,1,True,True
4721,0,False,False
56453,0,False,False
15122,0,False,False
131012,0,False,False
81593,0,False,False
163067,0,False,False
182458,0,False,False
81831,0,False,False
169257,0,False,False
71743,1,True,False
62327,0,False,False
75544,0,False,False
183663,0,False,False
35241,4,True,False
137869,0,False,False
99265,0,False,False
2968,0,False,False
550,4,True,True
52333,0,False,False
180071,0,False,False
32151,0,False,False
170857,0,False,False
109844,0,False,False
169702,0,False,False
78476,0,False,False
22938,0,False,False
142977,0,False,False
15467,0,False,False
184097,0,False,False
93206,3,True,True
56333,0,False,False
122148,0,False,False
793,0,False,False
42494,0,False,False
68849,0,False,False
138954,0,False,False
148383,0,False,False
38147,0,False,False
21229,0,False,False
112565,0,False,False
47938,0,False,False
85159,0,False,False
54429,0,False,False
47786,0,False,False
106927,0,False,False
94585,0,False,False
172016,0,False,False
22917,0,False,False
40252,0,False,False
28265,0,False,False
8915,0,False,False
166721,0,False,False
66747,0,False,False
164894,0,False,False
138724,0,False,False
61720,0,False,False
65177,0,False,False
164199,0,False,False
4957,0,False,False
124736,0,False,False
26908,0,False,False
183616,3,True,True
47161,0,False,False
74802,0,False,False
144512,0,False,False
102677,0,False,False
59105,0,False,False
56820,3,True,False
149889,0,False,False
65298,0,False,False
57239,0,False,False
144887,0,False,False
121806,0,False,False
160368,0,False,False
157347,0,False,False
24505,0,False,False
43052,0,False,False
59106,0,False,False
141320,0,False,False
2045,38,True,True
173814,0,False,False
157782,0,False,False
47432,0,False,False
46044,0,False,False
57332,0,False,False
14968,0,False,False
181389,0,False,False
126716,0,False,False
181299,2,True,False
68589,0,False,False
135203,0,False,False
31053,1,True,False
75929,1,True,False
14382,0,False,False
137740,0,False,False
180577,0,False,False
49215,0,False,False
163686,0,False,False
20970,0,False,False
32369,0,False,False
164930,0,False,False
110214,0,False,False
164259,0,False,False
86898,0,False,False
34432,1,True,False
144602,0,False,False
85792,0,False,False
64353,0,False,False
23762,0,False,False
119012,0,False,False
17259,0,False,False
44415,0,False,False
88559,0,False,False
27807,0,False,False
18612,0,False,False
117320,0,False,False
25246,0,False,False
171354,0,False,False
164557,0,False,False
165227,0,False,False
110524,0,False,False
142298,0,False,False
141127,0,False,False
147846,0,False,False
29919,0,False,False
147743,0,False,False
87856,0,False,False
10999,0,False,False
134513,0,False,False
64731,0,False,False
72068,0,False,False
9829,8,True,False
114474,0,False,False
64775,0,False,False
47477,0,False,False
19298,0,False,False
31934,0,False,False
37771,0,False,False
162082,0,False,False
80403,0,False,False
65593,0,False,False
131653,0,False,False
108184,1,True,False
116646,0,False,False
181907,0,False,False
104685,0,False,False
148409,0,False,False
40647,0,False,False
75540,0,False,False
175018,0,False,False
36914,0,False,False
135470,0,False,False
153616,0,False,False
169855,0,False,False
124464,0,False,False
55856,0,False,False
67765,0,False,False
160621,0,False,False
51777,0,False,False
151087,0,False,False
178465,0,False,False
58419,0,False,False
80966,0,False,False
153071,0,False,False
37199,0,False,False
55963,0,False,False
58479,1,True,False
85312,13,True,True
46457,0,False,False
143240,0,False,False
122253,0,False,False
107031,0,False,False
30337,0,False,False
131610,0,False,False
61317,0,False,False
120463,0,False,False
27237,0,False,False
112160,0,False,False
111299,0,False,False
123058,0,False,False
82887,9,True,False
135946,0,False,False
73876,0,False,False
128936,0,False,False
53756,0,False,False
69656,0,False,False
70178,0,False,False
17042,0,False,False
84854,0,False,False
151191,0,False,False
159043,0,False,False
98955,0,False,False
161007,0,False,False
117175,0,False,False
146209,0,False,False
166986,0,False,False
97826,0,False,False
125607,0,False,False
120120,0,False,False
43791,0,False,False
37030,0,False,False
77531,0,False,False
96131,0,False,False
90352,0,False,False
48731,0,False,False
19464,0,False,False
80374,0,False,False
105179,0,False,False
87978,0,False,False
42893,1,True,False
164127,0,False,False
186207,0,False,False
88632,0,False,False
159280,0,False,False
67018,0,False,False
98392,0,False,False
144152,0,False,False
140283,0,False,False
43681,0,False,False
10240,0,False,False
71633,0,False,False
139922,0,False,False
130689,0,False,False
142809,0,False,False
143737,0,False,False
96484,0,False,False
177703,0,False,False
172958,0,False,False
153098,0,False,False
111015,0,False,False
13511,0,False,False
39098,0,False,False
81835,0,False,False
182980,0,False,False
148538,0,False,False
136460,0,False,False
37163,0,False,False
142567,0,False,False
88829,0,False,False
44366,0,False,False
7447,0,False,False
35129,0,False,False
129117,0,False,False
177803,0,False,False
58260,0,False,False
181941,1,True,False
103615,0,False,False
156853,0,False,False
114685,0,False,False
175839,0,False,False
87619,0,False,False
143520,0,False,False
96671,0,False,False
157479,0,False,False
58617,0,False,False
66499,0,False,False
156057,0,False,False
106651,1,True,False
118125,0,False,False
132742,0,False,False
186983,0,False,False
83859,0,False,False
179146,0,False,False
46054,0,False,False
109601,0,False,False
32212,0,False,False
67435,0,False,False
91286,0,False,False
15168,0,False,False
108091,0,False,False
15011,0,False,False
38207,0,False,False
13753,1,True,False
31422,0,False,False
15637,1,True,False
1042,0,False,False
86594,3,True,True
11414,0,False,False
132313,0,False,False
44911,0,False,False
89305,0,False,False
98201,0,False,False
36325,1,True,False
172432,0,False,False
166076,0,False,False
151805,0,False,False
156087,0,False,False
107977,0,False,False
78102,0,False,False
170301,0,False,False
127999,0,False,False
161309,0,False,False
25321,0,False,False
33866,0,False,False
43545,0,False,False
102672,0,False,False
24497,0,False,False
56597,0,False,False
140110,0,False,False
110878,0,False,False
65065,0,False,False
85147,0,False,False
100436,0,False,False
92618,0,False,False
172998,11,True,False
80698,4,True,False
89331,0,False,False
11389,0,False,False
73007,0,False,False
167703,0,False,False
118218,0,False,False
169652,0,False,False
134640,0,False,False
153317,0,False,False
83685,0,False,False
148566,0,False,False
131138,0,False,False
44584,0,False,False
2709,0,False,False
138286,0,False,False
47469,0,False,False
103417,0,False,False
130680,0,False,False
176733,0,False,False
183363,0,False,False
171808,0,False,False
40787,0,False,False
114624,0,False,False
110096,0,False,False
178473,0,False,False
16514,0,False,False
171551,0,False,False
79397,0,False,False
103271,0,False,False
37748,0,False,False
142467,0,False,False
37805,0,False,False
3097,0,False,False
87773,0,False,False
83630,2,True,False
174046,1,True,False
75858,0,False,False
29457,0,False,False
114055,0,False,False
156193,0,False,False
99662,0,False,False
19483,0,False,False
110005,0,False,False
107140,0,False,False
152064,0,False,False
88257,0,False,False
5200,0,False,False
35499,0,False,False
132271,0,False,False
61577,0,False,False
106401,0,False,False
161520,0,False,False
50289,1,True,False
72357,0,False,False
109280,0,False,False
91112,0,False,False
36727,0,False,False
156221,0,False,False
21392,0,False,False
121927,0,False,False
135634,0,False,False
3857,0,False,False
70139,0,False,False
68732,0,False,False
145259,0,False,False
55983,0,False,False
104347,0,False,False
74572,6,True,True
144611,0,False,False
75345,2,True,True
127293,0,False,False
73414,0,False,False
146027,0,False,False
101611,0,False,False
185114,0,False,False
35881,2,True,False
157673,0,False,False
58649,0,False,False
176605,0,False,False
97033,0,False,False
185674,0,False,False
94024,0,False,False
122436,0,False,False
43393,0,False,False
153938,0,False,False
94598,0,False,False
80125,0,False,False
133864,0,False,False
117641,0,False,False
136797,0,False,False
11862,0,False,False
47452,3,True,False
92523,0,False,False
87393,0,False,False
39621,0,False,False
3137,0,False,False
108613,1,True,False
82694,0,False,False
115483,0,False,False
174352,0,False,False
154563,0,False,False
20975,0,False,False
141423,0,False,False
138770,0,False,False
151472,0,False,False
139671,0,False,False
71774,1,True,False
2362,0,False,False
99260,0,False,False
89885,3,True,False
141157,0,False,False
69437,0,False,False
148655,0,False,False
103179,0,False,False
113369,0,False,False
28306,0,False,False
15468,3,True,True
93854,0,False,False
129140,0,False,False
66724,0,False,False
170436,0,False,False
170691,0,False,False
180140,0,False,False
112346,0,False,False
148557,0,False,False
62514,0,False,False
19909,0,False,False
2465,0,False,False
129845,0,False,False
185424,0,False,False
169387,0,False,False
113354,0,False,False
11741,0,False,False
16706,0,False,False
151311,0,False,False
59413,0,False,False
95115,0,False,False
182393,0,False,False
3552,0,False,False
184265,0,False,False
123258,0,False,False
86618,0,False,False
30397,0,False,False
73027,0,False,False
78918,0,False,False
121311,0,False,False
103026,0,False,False
168911,0,False,False
73888,0,False,False
176904,0,False,False
34043,1,True,False
138246,0,False,False
106842,0,False,False
93249,2,True,False
79654,0,False,False
170652,0,False,False
64089,0,False,False
101047,0,False,False
16456,0,False,False
106259,0,False,False
124172,0,False,False
121634,0,False,False
15045,0,False,False
92915,0,False,False
157292,0,False,False
1073,0,False,False
160463,0,False,False
148231,0,False,False
66148,0,False,False
105608,0,False,False
3207,0,False,False
118964,0,False,False
174801,0,False,False
155502,0,False,False
67124,0,False,False
169405,0,False,False
154555,0,False,False
38213,0,False,False
125057,0,False,False
151494,0,False,False
116562,0,False,False
108391,0,False,False
125555,0,False,False
19241,0,False,False
172569,0,False,False
126321,0,False,False
52388,0,False,False
71193,0,False,False
29604,0,False,False
31125,0,False,False
49794,0,False,False
59483,0,False,False
85251,0,False,False
97200,0,False,False
48787,0,False,False
164860,0,False,False
70,1,True,False
82597,0,False,False
19807,0,False,False
58135,0,False,False
170028,0,False,False
154455,0,False,False
143712,0,False,False
25957,0,False,False
113432,0,False,False
129312,0,False,False
26369,0,False,False
6097,0,False,False
150033,0,False,False
48644,0,False,False
3734,0,False,False
121331,0,False,False
21547,0,False,False
130545,0,False,False
128062,0,False,False
80702,4,True,False
163876,0,False,False
36797,0,False,False
182486,0,False,False
1335,0,False,False
57700,0,False,False
138446,0,False,False
149273,0,False,False
44941,1,True,False
160244,0,False,False
104325,0,False,False
168508,0,False,False
103055,0,False,False
115524,0,False,False
154831,0,False,False
149879,0,False,False
161925,0,False,False
8670,0,False,False
161716,0,False,False
108487,0,False,False
94320,0,False,False
69999,7,True,False
17775,0,False,False
37529,0,False,False
169643,0,False,False
106497,0,False,False
81318,0,False,False
4400,0,False,False
111986,0,False,False
77440,0,False,False
75122,0,False,False
134258,0,False,False
45587,2,True,False
12081,0,False,False
160255,0,False,False
4045,0,False,False
101770,0,False,False
106186,0,False,False
77585,0,False,False
20848,0,False,False
84064,1,True,False
89753,0,False,False
58960,0,False,False
165551,0,False,False
174229,0,False,False
126180,0,False,False
183131,2,True,False
76371,0,False,False
162630,0,False,False
12715,0,False,False
135538,0,False,False
85571,0,False,False
119510,0,False,False
19238,0,False,False
171652,0,False,False
59589,2,True,False
67582,0,False,False
34741,0,False,False
6891,2,True,False
9092,0,False,False
112893,0,False,False
131758,0,False,False
72709,0,False,False
172489,0,False,False
155824,0,False,False
48161,0,False,False
124283,0,False,False
121895,0,False,False
26537,0,False,False
102567,0,False,False
128989,0,False,False
145047,0,False,False
174618,0,False,False
78030,0,False,False
59997,0,False,False
108849,0,False,False
180772,1,True,False
92043,0,False,False
119265,0,False,False
6863,0,False,False
150446,0,False,False
47875,0,False,False
130334,0,False,False
102690,0,False,False
68195,0,False,False
181942,0,False,False
63532,0,False,False
57356,0,False,False
26005,0,False,False
76691,0,False,False
71134,0,False,False
186166,0,False,False
142370,0,False,False
155517,0,False,False
182912,1,True,False
95843,0,False,False
122648,0,False,False
32055,0,False,False
121534,0,False,False
162279,0,False,False
63941,0,False,False
106620,0,False,False
84353,0,False,False
98934,0,False,False
178880,0,False,False
131917,0,False,False
113303,0,False,False
68870,0,False,False
69411,0,False,False
35824,3,True,True
167735,0,False,False
87584,0,False,False
55981,0,False,False
140936,0,False,False
162028,0,False,False
122240,0,False,False
54236,0,False,False
129973,0,False,False
157531,0,False,False
65076,0,False,False
116100,0,False,False
141949,0,False,False
46415,0,False,False
86055,1,True,False
151548,0,False,False
56596,0,False,False
27988,0,False,False
118033,0,False,False
7685,1,True,False
162998,0,False,False
24074,0,False,False
100051,0,False,False
26215,0,False,False
165637,0,False,False
99235,0,False,False
48095,0,False,False
169036,0,False,False
149534,0,False,False
133896,0,False,False
103163,0,False,False
68049,0,False,False
31659,0,False,False
179656,0,False,False
157678,0,False,False
39482,0,False,False
70815,2,True,False
173029,2,True,False
131393,0,False,False
148072,0,False,False
109063,0,False,False
99114,0,False,False
159481,0,False,False
23065,0,False,False
121285,0,False,False
172204,0,False,False
56813,0,False,False
143453,0,False,False
154007,0,False,False
142455,0,False,False
17961,1,True,False
13553,0,False,False
188517,3,True,True
39753,0,False,False
107310,0,False,False
83376,0,False,False
48988,0,False,False
11735,0,False,False
185268,0,False,False
36710,0,False,False
131194,0,False,False
2494,0,False,False
114755,0,False,False
167593,0,False,False
126723,0,False,False
75310,0,False,False
112,1,True,False
184799,0,False,False
126923,0,False,False
69022,0,False,False
148636,0,False,False
181622,0,False,False
127802,0,False,False
32968,0,False,False
50526,0,False,False
17981,0,False,False
158844,0,False,False
60592,0,False,False
19605,0,False,False
17317,0,False,False
54470,0,False,False
113046,0,False,False
164110,0,False,False
96788,0,False,False
136268,0,False,False
62172,2,True,False
103798,0,False,False
110677,0,False,False
187525,3,True,False
137533,0,False,False
125799,0,False,False
123610,0,False,False
142504,0,False,False
133725,0,False,False
69162,0,False,False
54476,0,False,False
95327,0,False,False
91748,1,True,False
78371,1,True,False
374,0,False,False
83501,0,False,False
110225,0,False,False
38577,0,False,False
68171,1,True,False
12496,0,False,False
54382,0,False,False
64424,0,False,False
107552,0,False,False
27408,0,False,False
172085,0,False,False
62119,0,False,False
124763,0,False,False
20890,0,False,False
87376,0,False,False
112616,0,False,False
138797,0,False,False
170745,0,False,False
66027,0,False,False
179191,0,False,False
39406,0,False,False
17026,0,False,False
59664,0,False,False
80691,1,True,False
55861,0,False,False
97949,0,False,False
56981,0,False,False
20998,0,False,False
97054,0,False,False
34238,0,False,False
45694,0,False,False
68687,0,False,False
60459,1,True,False
153860,0,False,False
96602,0,False,False
78225,0,False,False
18675,0,False,False
78739,1,True,False
147114,0,False,False
188601,0,False,False
43648,0,False,False
76063,0,False,False
125392,0,False,False
175418,0,False,False
89780,0,False,False
2568,0,False,False
161506,0,False,False
63406,0,False,False
37555,0,False,False
151451,0,False,False
21749,0,False,False
51523,0,False,False
164151,0,False,False
185125,0,False,False
173854,0,False,False
4818,0,False,False
94,0,False,False
17470,0,False,False
163568,0,False,False
160093,0,False,False
134602,0,False,False
19470,0,False,False
20223,0,False,False
104697,0,False,False
4681,0,False,False
92251,0,False,False
2204,3,True,False
129799,0,False,False
98633,0,False,False
162905,0,False,False
57973,0,False,False
54285,0,False,False
102415,0,False,False
135864,0,False,False
45823,0,False,False
147851,0,False,False
22915,0,False,False
38345,0,False,False
154412,0,False,False
32478,0,False,False
19271,0,False,False
36157,0,False,False
120529,0,False,False
47459,4,True,False
125540,0,False,False
57759,0,False,False
142935,0,False,False
117694,0,False,False
143518,0,False,False
177637,0,False,False
59254,0,False,False
139372,0,False,False
178364,15,True,True
37987,1,True,False
187926,0,False,False
100092,0,False,False
72049,0,False,False
88751,0,False,False
33857,0,False,False
128568,0,False,False
159606,0,False,False
121678,0,False,False
103148,0,False,False
149153,0,False,False
114539,0,False,False
172681,0,False,False
46337,0,False,False
14775,0,False,False
152386,0,False,False
19984,0,False,False
89995,0,False,False
25265,0,False,False
135083,0,False,False
87698,0,False,False
84403,0,False,False
12094,0,False,False
11702,0,False,False
176475,0,False,False
34786,0,False,False
35565,0,False,False
179906,0,False,False
104710,0,False,False
109349,0,False,False
155141,0,False,False
87410,0,False,False
26084,0,False,False
165939,0,False,False
99651,0,False,False
78035,0,False,False
118671,0,False,False
36961,0,False,False
52238,0,False,False
93560,0,False,False
112913,0,False,False
158893,0,False,False
142400,0,False,False
158567,0,False,False
131316,0,False,False
29834,0,False,False
171417,3,True,False
22121,0,False,False
132103,0,False,False
106213,0,False,False
134114,0,False,False
97490,0,False,False
43428,0,False,False
175636,2,True,False
147720,0,False,False
158663,0,False,False
188174,0,False,False
56225,0,False,False
179226,0,False,False
13327,0,False,False
175456,0,False,False
175061,0,False,False
21851,0,False,False
18079,0,False,False
185546,0,False,False
50353,0,False,False
119137,0,False,False
175075,0,False,False
58026,0,False,False
39157,0,False,False
99669,0,False,False
